name,mol_wt,num_atoms,num_rings,num_HBD,num_HBA,logP,TPSA,num_rot_bonds,num_aromatic_rings,num_aliphatic_rings,num_saturated_rings,num_heteroatoms
alfentanil,416.5260000000002,30,3,0,8,1.3839000000000006,85.49000000000001,9,2,1,1,9
telithromycin,812.0179999999997,58,5,1,14,4.929200000000005,171.84999999999997,11,2,3,3,15
simeprevir,749.956,52,7,2,10,5.254120000000004,156.88999999999996,8,3,4,3,14
pentamidine isethionate,592.6930000000003,39,2,8,10,0.6158400000000022,267.4,14,2,0,0,16
penicillamine,149.215,9,0,3,3,0.10670000000000035,63.31999999999999,2,0,0,0,4
lamivudine,229.261,15,2,2,7,-0.5941000000000001,90.36999999999999,2,1,1,1,7
atorvastatin,558.6500000000002,41,4,4,5,6.313600000000007,111.79000000000002,12,4,0,0,8
retigabine,303.337,22,2,3,4,3.588400000000001,76.38,5,2,0,0,6
levetiracetam,170.212,12,1,1,2,-0.12729999999999997,63.400000000000006,3,0,1,1,4
azelaic acid,188.22299999999996,13,0,2,2,1.8863,74.6,8,0,0,0,4
azelastine,381.90700000000015,27,4,0,4,4.297500000000004,38.13,3,3,1,1,5
azathioprine,277.26900000000006,19,3,1,8,1.1458,115.42000000000002,3,3,0,0,10
bromazepam,316.158,19,3,1,3,2.6336000000000004,54.35,1,2,1,0,5
aminophylline,420.4340000000002,30,4,4,12,-3.1755999999999975,197.40000000000003,1,4,0,0,14
medroxyprogesterone,344.4950000000001,25,4,1,3,4.084400000000003,54.37,1,0,4,3,3
sodium oxybate,126.08699999999999,8,0,1,3,-4.487199999999998,60.36,3,0,0,0,4
tipranavir,602.6750000000001,42,4,2,6,7.325500000000007,105.59,11,3,1,0,11
prucalopride,367.8770000000002,25,3,2,5,2.0878,76.82,6,1,2,1,7
tiagabine,375.559,25,3,1,4,5.044840000000004,40.540000000000006,6,2,1,1,5
guanfacine,246.09699999999998,15,1,2,1,1.3358999999999996,81.47,2,1,0,0,6
sevelamer,149.62099999999998,9,1,1,2,0.7551,38.55,2,0,1,1,3
sufentanil,386.5610000000001,27,3,0,4,4.214800000000004,32.78,8,2,1,1,5
cisatracurium,929.1609999999998,67,6,0,12,8.06550000000001,126.44000000000003,24,4,2,0,14
cefixime,453.45800000000014,30,3,4,10,-0.5447999999999986,184.51,8,1,2,1,14
terconazole,532.4720000000002,36,5,0,8,4.462700000000003,64.88,8,3,2,2,10
rifabutin,847.0189999999994,61,6,5,14,4.749420000000005,209.04,4,2,4,1,15
octreotide,1019.2610000000002,71,5,13,14,-0.8053999999999939,332.22,17,4,1,1,22
fexofenadine,501.6670000000001,37,4,3,4,5.5105000000000075,81.0,10,3,1,1,5
thiotepa,189.22399999999996,11,3,0,1,0.15769999999999995,9.03,3,0,3,3,5
fentanyl,336.479,25,3,0,2,4.136700000000003,23.550000000000004,6,2,1,1,3
lubiprostone,390.4670000000001,27,2,2,4,4.309900000000004,83.83000000000001,11,0,2,2,7
methyl aminolevulinate,145.158,10,0,1,4,-0.5326000000000002,69.39,4,0,0,0,4
trazodone,371.87200000000007,26,4,0,6,2.3617,45.78,5,3,1,1,7
decitabine,228.20799999999997,16,2,3,8,-2.1387999999999985,123.49000000000001,2,1,1,1,8
dronedarone,556.7690000000003,39,3,1,6,7.0490000000000075,88.85,18,3,0,0,8
benzoyl peroxide,242.23,18,2,0,4,2.615400000000001,52.6,2,2,0,0,4
dasatinib,488.01700000000034,33,4,3,9,3.313540000000002,106.50999999999999,7,3,1,1,11
insulin glargine,6062.996999999995,423,12,85,86,-21.12019000000025,2437.980000000002,136,9,3,3,156
delavirdine,456.5720000000001,32,4,3,6,2.7171000000000003,110.43,6,3,1,1,10
tadalafil,389.4110000000001,29,6,1,4,2.2113000000000005,74.87,1,3,3,1,7
vardenafil,488.61400000000043,34,4,1,8,2.0704199999999995,112.89999999999999,8,3,1,1,11
moexipril,498.5760000000004,36,3,2,7,2.5843000000000007,114.40000000000002,11,2,1,0,9
chlormethine,156.056,8,0,0,1,1.3958,3.24,4,0,0,0,3
rilpivirine,366.4280000000001,28,3,2,6,4.989100000000002,97.41999999999999,5,3,0,0,6
terbinafine,291.438,22,2,0,1,4.877300000000004,3.24,4,2,0,0,1
melphalan,305.2049999999999,19,1,2,3,1.925,66.55999999999999,8,1,0,0,6
penciclovir,253.262,18,2,4,7,-1.307299999999999,130.05,5,2,0,0,8
clobetasol,410.91300000000007,28,4,2,4,3.1422000000000017,74.60000000000001,2,0,4,3,6
lercanidipine,611.7390000000001,45,4,1,8,6.478400000000009,111.01,12,3,1,0,9
irinotecan,586.689,43,7,1,9,4.0911000000000035,114.19999999999999,4,3,4,2,10
duloxetine,297.423,21,3,1,3,4.630900000000003,21.259999999999998,6,3,0,0,3
tiotropium bromide,472.42600000000004,27,5,1,6,-0.6502999999999988,59.06,4,2,3,3,8
vernakalant,349.4710000000001,25,3,1,5,2.6407000000000007,51.16000000000001,7,1,2,2,5
irbesartan,428.5400000000001,32,5,1,5,4.777400000000004,87.13000000000001,7,3,2,1,7
ipratropium bromide,412.368,25,3,1,3,-0.14189999999999792,46.53,5,1,2,2,5
afatinib,485.94700000000023,34,4,2,7,4.389900000000003,88.61000000000001,8,3,1,1,10
betaine,117.14799999999998,8,0,0,2,-1.5574999999999983,40.129999999999995,2,0,0,0,3
nalmefene,339.4350000000001,25,6,2,4,2.5125000000000006,52.93000000000001,2,1,5,3,4
nateglinide,317.4290000000001,23,2,2,2,3.2609000000000012,66.4,6,1,1,1,4
doxycycline,444.4400000000001,32,4,6,9,-0.5041999999999984,181.62000000000003,2,1,3,1,10
eptifibatide,831.9789999999996,57,4,10,11,-2.0543999999999984,326.38999999999993,10,2,2,2,22
ertapenem,475.5230000000002,33,4,5,7,0.9406999999999996,156.26999999999998,7,1,3,2,11
iloprost,360.4940000000001,26,2,3,3,3.5413000000000032,77.76,8,0,2,2,4
pindolol,248.32600000000002,18,2,3,3,1.9055999999999997,57.28,6,2,0,0,4
pioglitazone,356.44700000000006,25,3,1,5,3.159600000000001,68.28999999999999,7,2,1,1,6
ifosfamide,261.08899999999994,14,1,1,2,1.884,41.57,5,0,1,1,7
everolimus,958.24,68,4,3,14,6.197200000000008,204.65999999999994,9,0,4,3,15
imipramine,280.415,21,3,0,2,3.8750000000000027,6.48,4,2,1,0,2
tolvaptan,448.9500000000003,32,4,2,3,5.683140000000005,69.64,3,3,1,0,6
elvitegravir,447.8900000000001,31,3,2,5,4.281000000000003,88.76,7,3,0,0,8
ribavirin,244.20699999999994,17,2,4,8,-3.0114999999999994,143.72000000000003,3,1,1,1,9
darifenacin,426.56000000000034,32,5,1,3,3.9575000000000022,55.56,7,3,2,1,4
beclometasone,408.9220000000001,28,4,3,5,2.165,94.83000000000001,2,0,4,3,6
gadoversetamide,661.7670000000004,36,0,2,13,-7.332700000000013,206.77,22,0,0,0,16
exenatide,4186.6369999999815,295,9,58,60,-20.604330000000342,1749.7499999999989,134,5,4,4,111
dolutegravir,419.38400000000007,30,4,2,6,1.3527999999999996,100.87,3,2,2,1,10
etravirine,435.28500000000014,28,3,2,7,4.717400000000003,120.63999999999999,4,3,0,0,8
rifaximin,785.8909999999998,57,6,5,13,6.157840000000006,198.37999999999997,2,4,2,0,14
cetirizine,388.8950000000001,27,3,1,4,3.1482000000000028,53.010000000000005,8,2,1,1,6
flecainide,414.346,28,2,2,4,3.4407000000000014,59.59,7,1,1,1,11
nitazoxanide,307.28700000000003,21,2,1,7,2.2289000000000003,111.43,4,2,0,0,9
cabergoline,451.61500000000024,33,4,2,4,3.193900000000002,71.67999999999999,8,2,2,1,7
almotriptan,335.4730000000002,23,3,1,3,2.1976000000000004,56.410000000000004,6,2,1,1,6
armodafinil,273.35699999999997,19,2,1,2,2.01,60.16,5,2,0,0,4
agomelatine,243.30599999999998,18,2,1,2,2.527000000000001,38.33,4,2,0,0,3
levobupivacaine,288.43500000000006,21,2,1,2,3.8965400000000026,32.34,5,1,1,1,3
toremifene,405.96900000000005,29,3,0,2,6.215000000000006,12.47,9,3,0,0,3
famciclovir,321.33700000000016,23,2,1,9,0.5409999999999998,122.22,7,2,0,0,9
entacapone,305.2900000000001,22,1,2,6,1.7813799999999995,127.70000000000002,5,1,0,0,8
vorapaxar,492.59100000000024,36,5,1,5,5.6295000000000055,77.52000000000001,5,2,3,3,7
ketorolac,255.273,19,3,1,3,2.291,59.3,3,2,1,0,4
repaglinide,452.5950000000003,33,3,2,4,5.219900000000005,78.87,10,2,1,1,6
saquinavir,670.8550000000001,49,5,5,7,3.0924000000000027,166.74999999999997,12,3,2,2,11
phenytoin,252.273,19,3,2,2,1.7696,58.2,2,2,1,1,4
reboxetine,313.39699999999993,23,3,1,4,3.1938000000000013,39.72,6,2,1,1,4
solifenacin,362.473,27,6,0,3,3.864900000000003,32.78,2,2,4,3,4
oxybutynin,357.494,26,2,1,4,3.3429000000000024,49.769999999999996,7,1,1,1,4
amiloride,229.63099999999997,15,1,4,5,-1.2919999999999998,159.29,1,1,0,0,9
acetylcysteine,163.198,10,0,3,3,-0.4945,66.4,3,0,0,0,5
moxifloxacin,401.43800000000016,29,5,2,6,2.3705,83.8,4,2,3,3,8
telaprevir,679.8629999999999,49,5,4,8,2.4459000000000026,179.56,13,1,4,4,13
aripiprazole,448.3940000000001,30,4,1,4,4.859300000000005,44.81,7,2,2,1,7
iodine ioflupane (123I),427.29058899999995,23,3,0,3,3.7603000000000026,29.54,5,1,2,2,5
tolcapone,273.244,20,2,2,5,2.545420000000002,100.67,3,2,0,0,6
chlortalidone,338.77200000000005,22,3,3,4,0.9242000000000001,109.49000000000001,2,2,1,0,8
imatinib,493.61500000000024,37,5,2,7,4.590320000000003,86.28000000000002,7,4,1,1,8
trandolapril,430.54500000000036,31,3,2,5,2.7733,95.94000000000001,9,1,2,2,7
erythropoietin,461.01000000000016,31,4,1,6,0.8998999999999995,90.82000000000001,8,4,0,0,9
arsenic trioxide,197.841,5,0,0,0,-1.118,85.5,0,0,0,0,5
sparfloxacin,392.4060000000001,28,4,3,6,2.0815999999999995,100.58999999999999,3,2,2,2,9
avanafil,483.96000000000026,34,4,3,9,2.4318000000000004,125.39,9,3,1,1,11
bosentan,551.6250000000002,39,4,2,10,4.203900000000003,145.65,10,4,0,0,12
eliglustat,404.55100000000016,29,3,2,5,3.432300000000003,71.03000000000002,11,1,2,1,6
oritavancin,1793.1250000000005,125,15,20,28,4.495200000000007,560.9799999999998,19,7,8,3,39
acebutolol,336.4320000000001,24,1,3,5,2.3655,87.66,10,1,0,0,6
pomalidomide,273.248,20,3,2,5,-0.33000000000000046,109.57000000000001,1,1,2,1,7
torasemide,348.42800000000005,24,2,3,5,2.5299200000000006,100.19,5,2,0,0,8
teriflunomide,270.21,19,1,2,3,2.999480000000001,73.12,2,1,0,0,7
cladribine,285.691,19,3,3,8,-0.2974000000000001,119.31,2,2,1,1,9
corticotropin,4541.14199999999,322,12,63,61,-15.1620900000003,1836.2499999999984,145,8,4,4,115
tinidazole,247.27599999999998,16,1,0,6,0.5344199999999997,95.1,5,1,0,0,8
tacrolimus,804.0310000000002,57,4,3,12,4.639000000000004,178.35999999999999,7,0,4,3,13
colesevelam,618.2630000000005,39,1,3,4,4.112200000000007,62.61,22,0,1,1,8
dicloxacillin,470.3340000000002,30,4,2,6,3.2021200000000007,112.74,4,2,2,2,11
diclofenac,296.153,19,2,2,2,4.364100000000001,49.33,4,2,0,0,5
oxcarbazepine,252.273,19,3,1,2,2.6422,63.400000000000006,0,2,1,0,4
ruxolitinib,306.37300000000005,23,4,1,5,3.466380000000002,83.17999999999999,4,3,1,1,6
nicorandil,211.17699999999994,15,1,1,5,0.019699999999999884,94.36,5,1,0,0,7
alprostadil,354.487,25,1,3,4,3.475100000000003,94.83000000000001,13,0,1,1,5
sofosbuvir,529.4580000000002,36,3,3,10,1.6564999999999994,158.17999999999995,10,2,1,1,14
aprepitant,534.4320000000002,37,4,2,5,4.952100000000002,83.24000000000001,6,3,1,1,14
mirabegron,396.51600000000013,28,3,4,6,2.7722,100.27,9,3,0,0,7
colestyramine,435.1400000000002,30,2,1,1,4.798600000000005,35.0,8,2,0,0,3
bromocriptine,654.6060000000002,43,7,3,6,3.1928000000000023,118.21000000000002,5,2,5,3,11
milnacipran,246.354,18,2,1,2,1.7713999999999996,46.33,5,1,1,1,3
ritonavir,720.9620000000002,50,4,4,9,5.905200000000007,145.78,17,4,0,0,13
enalapril,376.45300000000026,27,2,2,5,1.6046,95.94000000000001,9,1,1,1,7
lorcaserin,195.693,13,2,1,1,2.589200000000001,12.03,0,1,1,0,2
telmisartan,514.6290000000002,39,6,1,5,7.2644200000000065,72.94,7,6,0,0,6
regorafenib,482.8210000000001,33,3,3,4,5.688800000000001,92.35,5,3,0,0,12
eribulin,729.9080000000001,52,10,2,12,3.4380000000000046,146.39000000000001,4,0,10,10,12
colchicine,399.44300000000015,29,3,1,6,2.8716000000000017,83.09000000000002,5,2,1,0,7
remifentanil,376.45300000000015,27,2,0,6,2.0002999999999997,76.15000000000002,7,1,1,1,7
miglustat,219.28099999999998,15,1,4,5,-1.4542999999999995,84.16000000000001,4,0,1,1,5
pentoxifylline,278.31200000000007,20,2,0,7,0.1930000000000005,78.89,5,2,0,0,7
colestilan,174.63099999999997,11,2,1,2,1.3421199999999998,41.21,1,1,1,1,4
efavirenz,315.67799999999994,21,3,1,2,4.073100000000001,38.33,0,1,2,1,7
gliclazide,323.4180000000002,22,3,2,4,1.6298200000000003,78.50999999999999,3,1,2,2,7
anagrelide,256.092,16,3,1,3,1.9263000000000001,44.7,0,1,2,1,6
anastrozole,293.374,22,2,0,5,2.9287600000000014,78.28999999999999,4,2,0,0,5
oxaliplatin,397.288,15,1,2,2,1.5551000000000001,122.20000000000002,0,0,1,1,7
apraclonidine,245.11299999999997,15,2,3,4,1.9466999999999999,62.44,1,1,1,0,6
nelarabine,297.2710000000001,21,3,4,10,-1.9713999999999987,148.77,3,2,1,1,10
amphotericin B,924.091000000001,65,3,12,17,0.7117000000000056,319.60999999999996,3,0,3,2,18
fulvestrant,606.7820000000008,41,4,2,3,8.682600000000004,57.53,14,1,3,2,9
brimonidine,292.14,17,3,2,5,1.7633999999999996,62.2,1,2,1,0,6
ivacaftor,392.4990000000002,29,3,3,3,5.081000000000004,82.19,2,3,0,0,5
glyceryl trinitrate,227.08499999999995,15,0,0,9,-1.0200999999999996,157.11,8,0,0,0,12
carfilzomib,719.924,52,4,4,8,2.5835000000000052,158.47,20,2,2,2,12
canagliflozin,444.52400000000017,31,4,4,6,2.968320000000003,90.15,5,3,1,1,7
isradipine,371.39300000000014,27,3,1,8,2.582200000000001,103.55,4,2,1,0,8
gadobenic acid,667.7260000000005,37,1,0,14,-7.547700000000013,219.6,20,1,0,0,15
hydroxyprogesterone,330.4680000000001,24,4,1,3,3.838400000000003,54.370000000000005,1,0,4,3,3
pyridostigmine,181.21499999999997,13,1,0,2,0.5714999999999999,33.42,1,1,0,0,4
quazepam,386.80100000000004,25,3,0,2,5.026200000000002,15.6,2,2,1,0,8
indometacin,357.7930000000002,25,3,1,4,3.9273200000000026,68.53,4,3,0,0,6
liraglutide,3751.2619999999843,266,6,54,49,-10.161660000000166,1513.7599999999993,130,6,0,0,94
apixaban,459.5060000000003,34,5,1,6,2.6996,110.76,5,3,2,1,9
lanreotide,1096.3469999999998,77,6,13,14,0.8215999999999999,355.08,17,5,1,1,23
voriconazole,349.31600000000003,25,3,1,6,2.1769000000000003,76.72,5,3,0,0,9
felbamate,238.24299999999994,17,1,2,4,0.9608000000000003,104.64,5,1,0,0,6
clomifene,405.9690000000001,29,3,0,2,6.562600000000007,12.47,9,3,0,0,3
tiaprofenic acid,260.31399999999996,18,2,1,3,3.167200000000001,54.370000000000005,4,2,0,0,4
fenofibrate,360.837,25,2,0,4,4.680000000000004,52.6,6,2,0,0,5
alosetron,294.35800000000006,22,4,1,3,2.4083200000000007,53.92,2,3,1,0,5
desirudin,6963.528999999986,483,10,99,108,-40.781499999999575,3086.8900000000053,165,4,6,6,196
histrelin,1323.5280000000005,96,8,15,16,-0.9967000000000052,449.3599999999999,34,6,2,2,30
calcium folinate,511.50800000000027,35,3,5,11,-3.7812999999999963,225.5,10,2,1,0,15
naftifine,287.406,22,3,0,1,4.985000000000004,3.24,5,3,0,0,1
midodrine,254.28599999999997,18,1,3,5,-0.18790000000000023,93.81,6,1,0,0,6
midazolam,325.774,23,4,0,3,4.324220000000002,30.18,1,3,1,0,5
didanosine,236.231,17,3,2,6,-0.21050000000000008,93.03,2,2,1,1,7
conivaptan,498.5860000000002,38,6,2,3,6.507320000000005,78.09,4,5,1,0,6
enfuvirtide,4491.944999999984,319,9,63,60,-15.378400000000315,1902.8899999999985,151,9,0,0,115
lisdexamfetamine,263.38499999999993,19,1,3,3,1.1901000000000006,81.14,8,1,0,0,4
butorphanol,327.46799999999996,24,5,2,3,3.3656000000000033,43.7,2,1,4,3,3
romidepsin,540.7080000000002,36,2,4,8,1.4296000000000006,142.7,2,0,2,1,12
nadolol,309.40600000000006,22,2,4,5,0.6348,81.95,5,1,1,0,5
florbetapir (18F),359.4319380000002,26,2,1,5,3.675200000000003,52.610000000000014,12,2,0,0,6
flunisolide,434.50400000000013,31,5,2,6,2.2747000000000006,93.06000000000002,2,0,5,4,7
daunorubicin,527.5260000000003,38,5,5,11,1.0288999999999995,185.84,4,2,3,1,11
fosamprenavir,585.6160000000002,39,3,4,8,2.5198,177.72000000000003,13,2,1,1,14
sodium phenylbutyrate,186.18599999999998,13,1,0,2,-2.236799999999998,40.129999999999995,4,1,0,0,3
metolazone,365.8420000000001,24,3,2,4,2.7141200000000003,92.5,2,2,1,0,8
metoprolol,267.36899999999997,19,1,2,4,1.6131999999999997,50.72,9,1,0,0,4
metronidazole,171.15599999999998,12,1,1,5,0.09201999999999982,81.19,3,1,0,0,6
gemifloxacin,389.3870000000001,28,4,2,8,0.9659999999999995,123.04,5,2,2,2,10
mexiletine,179.26299999999995,13,1,1,2,2.0294399999999997,35.25,3,1,0,0,2
perampanel,349.39300000000003,27,4,0,4,4.438180000000004,58.68,3,4,0,0,4
linagliptin,472.5530000000002,35,5,1,10,1.1474200000000006,116.85999999999999,4,4,1,1,10
glatiramer acetate,623.6570000000005,43,1,12,12,-1.3538999999999932,374.13,13,1,0,0,18
dalteparin,1134.934000000001,70,4,15,30,-10.711900000000018,610.4900000000001,21,0,4,4,44
dexmethylphenidate,233.31100000000004,17,2,1,3,2.0853,38.33,3,1,1,1,3
raltitrexed,458.4960000000002,32,3,4,7,1.9772199999999995,152.69,9,3,0,0,11
tesamorelin,5135.862999999984,361,3,83,72,-27.031080000000056,2339.3699999999994,181,3,0,0,140
pimozide,461.55600000000015,34,5,1,3,5.8570000000000055,41.03,7,4,1,1,6
alendronic acid,249.09599999999998,14,0,6,4,-1.2732000000000003,161.31000000000003,5,0,0,0,10
albendazole,265.338,18,2,2,4,3.2433000000000005,67.01,4,2,0,0,6
salbutamol,239.315,17,1,4,4,1.3059999999999998,72.72,4,1,0,0,4
latanoprost,432.60100000000017,31,2,3,5,4.186400000000006,86.99000000000001,13,1,1,1,5
glycerol phenylbutyrate,530.6610000000004,39,3,0,6,6.053300000000006,78.9,17,3,0,0,6
sunitinib,398.48200000000014,29,3,3,3,3.3349400000000022,77.23,7,2,1,0,7
asenapine,285.774,20,4,0,2,4.258500000000003,12.47,0,2,2,1,3
rizatriptan,269.352,20,3,1,4,1.9118,49.74,5,3,0,0,5
risperidone,410.49300000000017,30,5,0,6,3.5904200000000026,64.16,4,3,2,1,7
riluzole,234.20199999999997,15,2,1,4,2.7771,48.14,1,2,0,0,7
rimantadine,179.30699999999996,13,4,1,1,2.55,26.02,1,0,4,4,1
bisoprolol,325.449,23,1,2,5,2.3659000000000003,59.95,12,1,0,0,5
theophylline,180.167,13,2,1,5,-1.0397000000000005,72.68,0,2,0,0,6
amisulpride,369.48700000000014,25,2,2,6,1.2851000000000006,101.72999999999999,7,1,1,1,8
tazarotene,351.4710000000002,25,3,0,4,4.431500000000004,39.19,2,2,1,0,4
pravastatin,424.5340000000002,30,2,4,6,2.440400000000001,124.29000000000002,10,0,2,0,7
ceftazidime,546.5870000000002,37,4,3,11,-1.299199999999996,191.22,9,2,2,1,15
acamprosate,181.213,11,0,2,3,-0.5995999999999997,83.47,4,0,0,0,6
capsaicin,305.41800000000006,22,1,2,3,3.789600000000002,58.56,9,1,0,0,4
pazopanib,437.52900000000017,31,4,2,8,3.1390399999999996,119.02999999999999,5,4,0,0,10
sotalol,272.37,18,1,3,4,1.0895,78.42999999999999,6,1,0,0,6
cevimeline,199.31899999999996,13,4,0,3,1.5602,12.47,0,0,4,4,3
danazol,337.4630000000001,25,5,1,3,4.221000000000004,46.260000000000005,0,1,4,3,3
mannitol,182.172,12,0,6,6,-3.585399999999998,121.38000000000001,5,0,0,0,6
diazepam,284.74600000000004,20,3,0,2,3.1538000000000013,32.67,1,2,1,0,4
tobramycin,467.52000000000027,32,3,10,14,-6.295800000000003,268.16999999999996,6,0,3,3,14
tenofovir disoproxil,519.4480000000003,35,2,1,15,3.0356000000000014,185.43999999999997,13,2,0,0,16
gefitinib,446.91000000000037,31,4,1,7,4.2756000000000025,68.74000000000001,8,3,1,1,9
pergolide,314.49800000000005,22,4,1,2,4.271100000000003,19.03,4,2,2,1,3
sodium phosphate,163.94,8,0,0,4,-11.812600000000002,86.25,0,0,0,0,8
miconazole,416.135,25,3,0,3,6.454800000000004,27.05,6,3,0,0,7
mianserin,264.372,20,4,0,2,3.0839000000000016,6.48,0,2,2,1,2
vigabatrin,129.159,9,0,2,2,0.3645000000000001,63.31999999999999,4,0,0,0,3
mupirocin,500.62900000000053,35,2,4,8,2.5925000000000007,146.05,16,0,2,2,9
cromoglicic acid,468.3700000000002,34,4,3,9,2.1144999999999996,173.71,8,4,0,0,11
lapatinib,581.0690000000003,40,5,2,8,6.139100000000004,106.35000000000001,11,5,0,0,11
ramelteon,259.349,19,3,1,2,2.5676000000000005,38.33,4,1,2,0,3
lamotrigine,256.096,16,2,2,5,2.0098,90.71,1,2,0,0,7
zaleplon,305.34100000000007,23,3,0,5,2.6407800000000003,74.29,3,3,0,0,6
