name,mol_wt,num_atoms,num_rings,num_HBD,num_HBA,logP,TPSA,num_rot_bonds,num_aromatic_rings,num_aliphatic_rings,num_saturated_rings,num_heteroatoms
zafirlukast,575.6870000000001,41,5,2,7,5.6959200000000045,115.73000000000002,8,4,1,1,10
cefaclor,367.8140000000001,24,3,3,5,0.6212999999999995,112.73,4,1,2,1,9
nilotinib,529.5260000000002,39,5,2,7,6.355840000000004,97.62,6,5,0,0,11
palonosetron,296.41400000000004,22,6,0,2,2.656500000000001,23.550000000000004,1,1,5,3,3
letrozole,285.31,22,3,0,5,2.659160000000001,78.29,3,3,0,0,5
adefovir dipivoxil,501.47700000000026,34,2,1,13,2.7025000000000006,166.97999999999996,11,2,0,0,14
emtricitabine,247.25099999999998,16,2,2,7,-0.45500000000000024,90.36999999999999,2,1,1,1,8
bezafibrate,361.82500000000005,25,2,2,3,3.5545000000000018,75.63,7,2,0,0,6
droxidopa,213.189,15,1,5,5,-0.4569000000000003,124.01,3,1,0,0,6
pramipexole,211.33399999999997,14,2,2,4,1.5821999999999998,50.94,3,1,1,0,4
caffeine,194.194,14,2,0,6,-1.0293,61.82,0,2,0,0,6
triptorelin,1311.4730000000006,95,8,17,15,-2.294800000000013,490.4199999999999,33,6,2,2,31
glycopyrronium bromide,398.34099999999995,24,3,1,3,-0.5396999999999983,46.53,4,1,2,2,5
allopurinol,136.11399999999998,10,2,2,3,-0.35380000000000006,74.43,0,2,0,0,5
alfuzosin,389.45600000000013,28,3,2,8,1.3507000000000002,111.83000000000001,8,2,1,1,9
hydroxycarbamide,76.05499999999999,5,0,3,2,-0.9561000000000002,75.35000000000001,0,0,0,0,4
vincristine,824.9720000000002,60,9,3,12,3.517500000000003,171.17000000000002,8,3,6,3,14
verapamil,454.6110000000003,33,2,0,6,5.093080000000005,63.95,13,2,0,0,6
nilutamide,317.223,22,2,1,4,2.4484000000000004,92.55000000000001,2,1,1,1,10
pimecrolimus,810.4660000000001,56,4,2,11,5.719400000000006,158.13,6,0,4,3,13
chlorambucil,304.217,19,1,1,2,3.3779000000000012,40.54,9,1,0,0,5
fluvoxamine,318.339,22,1,1,4,3.201500000000001,56.84,9,1,0,0,7
streptomycin,581.5800000000003,40,3,12,15,-8.161100000000014,336.42999999999995,9,0,3,3,19
topotecan,421.45300000000015,31,5,2,8,1.8467999999999996,104.89000000000001,3,3,2,0,8
nabumetone,228.291,17,2,0,2,3.370000000000002,26.3,4,2,0,0,2
clarithromycin,747.9640000000002,52,3,4,14,2.439700000000005,182.91,8,0,3,3,14
dolasetron,324.38000000000005,24,6,1,4,2.519000000000001,62.4,2,2,4,4,5
cytarabine,243.21900000000002,17,2,4,8,-2.562999999999999,130.83,2,1,1,1,8
sodium bicarbonate,84.006,5,0,1,2,-4.1083,60.36,0,0,0,0,4
dihydroergotamine,583.689,43,8,3,6,2.0811000000000006,118.21,4,3,5,4,10
temazepam,300.745,21,3,1,3,2.472200000000001,52.900000000000006,1,2,1,0,5
lovastatin,404.54700000000025,29,3,1,5,4.195500000000004,72.83000000000001,6,0,3,1,5
temozolomide,194.15399999999997,14,2,1,7,-2.0781,108.17,1,2,0,0,8
bexarotene,348.4860000000002,26,3,1,1,6.103720000000006,37.3,3,2,1,0,2
fondaparinux,1508.2730000000017,91,5,19,39,-13.750099999999989,805.4800000000005,30,0,5,5,60
glimepiride,490.62600000000026,34,3,3,5,3.0740000000000007,124.68,7,1,2,1,10
iloperidone,426.4880000000001,31,4,0,6,4.826600000000004,64.8,8,3,1,1,7
glipizide,445.54500000000024,31,3,3,6,2.0781199999999993,130.15,7,2,1,1,10
ceftobiprole medocaril,690.673,47,6,4,16,-0.5383799999999954,264.29999999999995,8,2,4,3,21
lepirudin,6979.527999999986,484,10,100,109,-41.666599999999555,3107.1200000000053,166,4,6,6,197
lodoxamide,311.63700000000006,21,1,4,5,0.25787999999999983,156.58999999999997,2,1,0,0,10
tizanidine,253.718,16,3,2,6,1.7157999999999998,62.2,1,2,1,0,7
lacosamide,250.298,18,1,2,3,0.45390000000000025,67.42999999999999,6,1,0,0,5
risedronic acid,283.11299999999994,17,1,5,4,-0.3744000000000003,148.18,4,1,0,0,10
fampridine,94.117,7,1,1,2,0.6638000000000001,38.91,0,1,0,0,2
tapentadol,221.34399999999997,16,1,1,2,3.0835000000000017,23.47,5,1,0,0,2
indacaterol,392.49900000000014,29,4,4,4,3.148900000000002,85.35000000000001,6,3,1,0,5
fesoterodine,411.5860000000001,30,2,1,4,5.381100000000005,49.77,10,2,0,0,4
interferon alfa-2b,746.5520000000001,31,2,0,7,2.2916000000000007,104.56,7,2,0,0,15
eflornithine,182.17,12,0,3,3,-0.22749999999999948,89.33999999999999,5,0,0,0,6
insulin detemir,5916.926999999995,413,12,76,81,-13.379330000000374,2252.8199999999993,136,9,3,3,146
olodaterol,386.4480000000001,28,3,4,6,2.376,100.05000000000001,7,2,1,0,7
sulfasalazine,398.40000000000015,28,3,3,7,3.701600000000002,141.31,6,3,0,0,10
venlafaxine,277.40799999999996,20,2,1,3,3.035600000000002,32.7,5,1,1,1,3
cyclobenzaprine,275.39500000000004,21,3,0,1,4.553800000000004,3.24,3,2,1,0,1
montelukast,586.1970000000003,41,5,2,4,8.948000000000002,70.42,12,4,1,1,6
cobicistat,776.0420000000001,54,5,3,10,6.000700000000006,138.02,19,4,1,1,14
travoprost,500.55400000000014,35,2,3,6,4.427400000000007,96.22000000000001,12,1,1,1,9
labetalol,328.41200000000003,24,2,4,4,2.1353999999999997,95.58,8,2,0,0,5
orciprenaline,211.261,15,1,4,4,1.1291999999999998,72.72,4,1,0,0,4
iotrolan,1626.2390000000005,67,2,16,18,-3.8942999999999905,399.78000000000003,24,2,0,0,30
methotrexate,454.44700000000023,33,3,5,10,0.2684000000000003,210.53999999999996,9,3,0,0,13
rotigotine,315.48199999999997,22,3,1,3,4.265700000000004,23.47,6,2,1,0,3
nicotine,162.23600000000002,12,2,0,2,1.8483,16.130000000000003,1,1,1,1,2
mifamurtide,1237.5180000000005,85,0,10,18,5.604900000000014,383.94,56,0,0,0,26
sitagliptin,407.3180000000001,28,3,1,5,2.0165,77.04,4,2,1,0,12
progesterone,314.4690000000001,23,4,0,2,4.723500000000005,34.14,1,0,4,3,2
valsartan,435.5280000000002,32,3,2,5,4.1617000000000015,112.07000000000001,10,3,0,0,8
methylphenidate,233.31100000000004,17,2,1,3,2.0853,38.33,3,1,1,1,3
pemetrexed,427.4170000000002,31,3,6,6,0.6664,191.25999999999996,9,3,0,0,11
docetaxel,807.8900000000004,58,6,5,14,3.259600000000003,224.44999999999996,8,2,4,3,15
cilazapril,417.5060000000003,30,3,2,6,1.5955,99.18,8,1,2,2,8
desloratadine,310.828,22,4,1,2,4.018900000000003,24.92,0,2,2,1,3
iopamidol,777.0880000000001,31,1,8,8,-1.0143000000000004,188.45,10,1,0,0,14
insulin lispro,5813.71899999999,405,10,84,83,-20.978530000000312,2299.07,184,9,1,1,148
posaconazole,700.7910000000003,51,7,1,12,4.5732000000000035,115.70000000000002,12,5,2,2,14
perindopril,368.47400000000016,26,2,2,5,1.9405999999999999,95.94000000000001,8,0,2,2,7
paroxetine,329.37100000000004,24,4,1,4,3.326500000000002,39.72,4,2,2,1,5
pilocarpine,208.26100000000002,15,2,0,4,1.1618000000000002,44.12,3,1,1,1,4
rescinnamine,634.7260000000002,46,6,1,10,4.570700000000004,117.78000000000002,9,3,3,2,11
carbamazepine,236.27399999999997,18,3,1,1,3.3872000000000018,46.33,0,2,1,0,3
nelfinavir,567.7960000000004,40,4,4,6,4.747620000000005,101.9,9,2,2,2,8
valganciclovir,354.3670000000001,25,2,4,10,-1.4366999999999983,171.37000000000003,8,2,0,0,11
exemestane,296.40999999999997,22,4,0,2,4.029500000000003,34.14,0,0,4,3,2
prazosin,383.4080000000001,28,4,1,8,1.7845999999999995,106.95000000000002,4,3,1,1,9
citalopram,324.399,24,3,0,3,3.812980000000003,36.26,5,2,1,0,4
macitentan,588.2820000000002,32,3,2,8,3.572700000000002,128.22000000000003,11,3,0,0,13
amsacrine,393.4680000000001,28,4,2,5,4.511700000000003,80.32,5,4,0,0,7
micafungin,1270.2910000000004,89,7,16,23,-3.9020000000000015,510.1400000000001,18,4,3,3,33
estazolam,294.745,21,4,0,4,3.271700000000002,43.07,1,3,1,0,5
ambrisentan,378.4280000000001,28,3,1,5,3.515640000000003,81.54,7,3,0,0,6
gemfibrozil,250.33799999999994,18,1,1,2,3.573240000000002,46.53,6,1,0,0,3
levosimendan,280.29100000000005,21,2,2,6,1.3617599999999999,113.42999999999998,3,1,1,0,7
halofantrine,500.4320000000001,33,3,1,2,8.644300000000001,23.47,10,3,0,0,7
esmolol,295.379,21,1,2,5,1.5298999999999998,67.79,9,1,0,0,5
vinorelbine,778.9470000000002,57,9,2,11,4.753600000000004,133.87,7,3,6,2,12
apremilast,460.5080000000002,32,3,1,7,2.4342000000000006,119.08,8,2,1,0,10
dapsone,248.307,17,2,2,4,1.6838,86.18,2,2,0,0,5
tigecycline,585.6580000000001,42,4,7,11,0.3566000000000029,205.76000000000002,6,1,3,1,13
azithromycin,748.9960000000002,52,3,5,14,1.9007000000000054,180.07999999999998,7,0,3,3,14
dipyridamole,504.6360000000005,36,4,4,12,-0.017599999999998117,145.44,12,2,2,2,12
brinzolamide,383.5170000000002,23,2,2,7,0.08690000000000064,118.80000000000001,7,1,1,0,11
cinacalcet,357.4189999999999,26,3,1,1,6.142000000000004,12.03,6,3,0,0,4
goserelin,1269.4330000000004,91,6,17,16,-3.1057000000000246,495.8899999999999,31,4,2,2,32
metformin,129.167,9,0,3,1,-1.243829999999999,91.49,0,0,0,0,5
zonisamide,212.22999999999996,14,2,1,4,0.6163,86.19,2,2,0,0,6
idarubicin,497.5000000000002,36,5,5,10,1.0203,176.60999999999999,3,2,3,1,10
zolpidem,307.39700000000005,23,3,0,3,3.2488400000000013,37.61000000000001,3,3,0,0,4
mifepristone,429.60400000000016,32,5,1,3,5.406500000000007,40.540000000000006,2,1,4,2,3
cerivastatin,459.5580000000001,33,2,3,5,4.880700000000006,99.88000000000001,11,2,0,0,7
rosuvastatin,481.54600000000016,33,2,3,7,2.401700000000001,140.92,10,2,0,0,11
fluvastatin,411.473,30,3,3,4,4.628100000000005,82.69000000000001,8,3,0,0,6
valdecoxib,314.3660000000001,22,3,1,4,2.9644200000000005,86.19,3,3,0,0,6
fosfomycin,138.059,8,1,2,2,-0.09110000000000007,70.06,1,0,1,1,5
ibandronic acid,319.23100000000005,19,0,5,4,0.4999999999999996,138.53,9,0,0,0,10
ziprasidone,412.94600000000014,28,5,1,5,3.809000000000002,48.47,4,3,2,1,7
zanamivir,332.3130000000001,23,1,7,7,-3.785499999999997,200.72000000000003,6,0,1,0,11
zolmitriptan,287.363,21,3,2,3,1.9228999999999998,57.36,5,2,1,1,5
oseltamivir,312.4100000000001,22,1,2,5,1.2854000000000008,90.64999999999999,7,0,1,0,6
entecavir,277.284,20,3,4,7,-0.8278000000000001,130.05,2,2,1,1,8
cyproterone,374.90800000000013,26,5,1,3,4.036800000000004,54.370000000000005,1,0,5,3,4
doripenem,420.51300000000015,27,3,5,7,-1.6030999999999955,162.05999999999997,7,0,3,2,12
aztreonam,435.4400000000002,28,2,4,10,-1.1724999999999979,201.58,7,1,1,1,15
ibuprofen,206.28499999999997,15,1,1,1,3.073200000000001,37.3,4,1,0,0,2
lidocaine,234.343,17,1,1,2,2.5837400000000006,32.34,5,1,0,0,3
candesartan,440.46300000000014,33,5,2,7,4.028600000000003,118.81000000000002,7,5,0,0,9
topiramate,339.36600000000004,22,3,1,8,-0.3953999999999982,115.54,3,0,3,3,10
fosphenytoin,362.27799999999996,25,3,3,4,1.5487999999999997,116.17000000000002,5,2,1,1,9
quetiapine,383.5170000000001,27,4,1,6,2.8560000000000016,48.3,5,2,2,1,6
ciprofloxacin,331.34700000000004,24,4,2,5,1.5833,74.57000000000001,3,2,2,2,7
umeclidinium bromide,508.5000000000002,33,6,1,2,2.144,29.46,8,3,3,3,4
ceftriaxone,554.5920000000003,36,4,4,14,-1.6112999999999957,214.95999999999998,8,2,2,1,18
cefepime,480.57200000000023,32,4,2,10,-1.2798999999999958,150.04,7,1,3,2,13
zoledronic acid,272.09,16,1,5,5,-1.1154000000000002,153.10999999999999,4,1,0,0,11
amlexanox,298.298,22,3,2,5,2.745,106.42,2,3,0,0,6
amlodipine,408.88200000000035,28,2,2,7,2.2663,99.88,8,1,1,0,8
nebivolol,405.4410000000001,29,4,3,5,2.363600000000001,70.95,6,2,2,0,7
ganciclovir,255.23399999999998,18,2,4,8,-1.970899999999999,139.28,5,2,0,0,9
ciclesonide,540.6970000000002,39,6,1,7,4.703900000000004,99.13000000000001,5,0,6,5,7
fidaxomicin,1058.052,72,4,7,18,6.234400000000012,266.6599999999999,13,1,3,2,20
silodosin,495.54200000000014,35,3,3,6,3.0711000000000013,97.05000000000001,13,2,1,0,10
vancomycin,1449.2710000000004,101,12,19,25,0.10620000000000607,530.4899999999999,13,5,7,2,35
vildagliptin,303.406,22,5,2,4,1.1742799999999995,76.36000000000001,3,0,5,5,5
cabozantinib,501.51400000000024,37,5,2,6,5.5408000000000035,98.78,8,4,1,1,9
olmesartan medoxomil,558.5950000000004,41,5,2,11,4.170020000000004,162.16,10,5,0,0,12
escitalopram,324.399,24,3,0,3,3.812980000000003,36.26,5,2,1,0,4
ziconotide,2639.1870000000004,177,4,42,45,-16.212859999999978,1133.84,38,1,3,3,75
saccharated iron oxide,866.5460000000005,42,2,8,12,-15.001400000000002,542.03,5,0,2,2,30
buserelin,1239.4470000000006,89,6,15,15,-1.669100000000012,440.76999999999987,32,4,2,2,29
lasofoxifene,413.56100000000015,31,5,1,3,5.728700000000007,32.7,6,3,2,1,3
sumatriptan,295.408,20,2,2,3,1.3212,65.2,6,2,0,0,6
bicalutamide,430.3790000000001,29,2,2,5,2.879580000000002,107.26,5,2,0,0,11
eslicarbazepine,254.289,19,3,2,2,2.4929,66.56,0,2,1,0,4
suvorexant,450.9300000000002,32,5,0,7,4.111320000000004,80.29,3,4,1,1,9
diltiazem,414.5270000000002,29,3,0,6,3.368500000000002,59.08,6,2,1,0,7
dexamethasone,392.4670000000001,28,4,3,5,1.8957,94.83000000000001,2,0,4,3,6
trimetrexate,369.4250000000001,27,3,3,8,2.740520000000001,117.54,6,3,0,0,8
isotretinoin,300.44200000000006,22,1,1,1,5.602600000000005,37.3,5,0,1,0,2
lurasidone,492.6890000000003,35,7,0,6,4.255800000000003,56.75,5,2,5,5,7
axitinib,386.48,28,4,2,4,4.6391000000000036,70.67,5,4,0,0,6
estramustine,440.4110000000002,29,4,1,3,5.182000000000006,49.77,5,1,3,2,6
teduglutide,3752.139999999986,264,5,55,53,-16.88523000000022,1624.2199999999991,125,5,0,0,100
argatroban,508.6450000000002,35,3,5,6,0.702900000000005,180.20999999999998,9,1,2,1,12
flutemetamol (18F),273.32293799999997,19,3,2,4,3.8497000000000017,45.150000000000006,2,3,0,0,5
naphazoline,210.28,16,3,1,2,2.3840000000000003,24.39,2,2,1,0,2
amprenavir,505.63700000000034,35,3,3,7,2.4028,131.19000000000003,11,2,1,1,10
plerixafor,502.79600000000045,36,3,6,8,0.41580000000000733,78.66,4,1,2,2,8
ezetimibe,409.4320000000001,30,4,2,3,4.8883000000000045,60.77000000000001,6,3,1,1,6
caspofungin,1093.3310000000006,77,4,16,18,-3.311900000000009,412.03,23,1,3,3,25
ecallantide,7053.951999999993,492,17,100,99,-28.144249999999793,2912.950000000001,128,12,5,5,187
vemurafenib,489.9310000000001,33,4,2,4,5.544200000000003,91.92,7,4,0,0,10
glutamine,146.146,10,0,3,3,-1.336199999999999,106.41,4,0,0,0,5
hyoscyamine,289.375,21,3,1,4,1.9309,49.769999999999996,4,1,2,2,4
baclofen,213.66399999999996,14,1,2,2,1.8569999999999995,63.31999999999999,4,1,0,0,4
sirolimus,914.1870000000001,65,4,3,13,6.180600000000006,195.42999999999995,6,0,4,3,14
norfloxacin,319.336,23,3,2,5,1.2683,74.57000000000001,3,2,1,1,7
carmustine,214.05199999999996,12,0,1,3,1.157,61.77,5,0,0,0,7
dexmedetomidine,200.285,15,2,1,1,3.1783400000000013,28.68,2,2,0,0,2
desmopressin,1069.2379999999994,74,4,13,15,-4.341700000000017,437.9099999999999,19,2,2,2,28
raloxifene,473.59400000000016,34,5,2,6,6.075200000000007,70.0,7,4,1,1,6
propranolol,259.349,19,2,2,3,2.577500000000001,41.489999999999995,6,2,0,0,3
alprazolam,308.772,22,4,0,4,3.5801200000000017,43.07,1,3,1,0,5
fotemustine,315.6940000000001,19,0,1,6,2.5303000000000004,97.3,9,0,0,0,10
febuxostat,316.38200000000006,22,2,1,5,3.723200000000003,83.21,5,2,0,0,6
teniposide,656.6620000000005,46,8,3,14,2.7529000000000012,160.83,6,3,5,3,14
penbutolol,291.43500000000006,21,2,2,3,3.4720000000000026,41.489999999999995,6,1,1,1,3
belinostat,318.35400000000004,22,2,3,4,2.006,95.5,5,2,0,0,7
gadoteridol,558.6900000000002,29,1,1,11,-6.161500000000002,153.57999999999998,8,0,1,1,12
treprostinil,390.5200000000001,28,3,3,4,3.5832000000000024,86.99000000000001,10,1,2,1,5
gabapentin,171.23999999999998,12,1,2,2,1.3703,63.31999999999999,3,0,1,1,3
furosemide,330.749,21,2,3,5,1.8907,122.62999999999998,5,2,0,0,9
cimetidine,252.347,17,1,3,4,0.5973999999999998,88.88999999999999,5,1,0,0,7
cilostazol,369.4690000000001,27,4,1,6,3.4647000000000023,81.93,7,2,2,1,7
finasteride,372.5530000000001,27,4,2,2,3.8145000000000024,58.2,1,0,4,3,4
aciclovir,225.208,16,2,3,7,-1.3317999999999997,119.05,4,2,0,0,8
amoxicillin,365.4110000000001,25,3,4,6,0.023699999999999555,132.95999999999998,4,1,2,2,9
sildenafil,474.5870000000004,33,4,1,8,1.6109,113.42,7,3,1,1,11
regadenoson,390.3600000000001,28,4,5,12,-2.434699999999998,186.46,4,3,1,1,13
levonorgestrel,312.45300000000003,23,4,1,2,3.8826000000000036,37.3,1,0,4,3,2
daptomycin,1620.693000000001,115,4,22,24,-5.621799999999963,702.02,35,3,1,1,43
ropivacaine,274.408,20,2,1,2,3.506440000000002,32.34,4,1,1,1,3
teriparatide,4117.786999999984,289,6,60,57,-15.240260000000273,1752.6499999999987,144,6,0,0,108
deferoxamine,560.6930000000007,39,0,6,9,0.9221000000000046,205.83999999999995,23,0,0,0,14
paricalcitol,416.6460000000002,30,3,3,3,5.560600000000008,60.69,5,0,3,3,3
prasugrel,373.4490000000001,26,4,0,5,3.8910000000000036,46.61,5,2,2,1,6
auranofin,678.4910000000003,32,1,0,10,2.1419000000000006,114.43,8,0,1,1,12
rosiglitazone,357.435,25,3,1,6,2.490900000000001,71.53,7,2,1,1,7
bosutinib,530.4560000000001,36,4,1,8,5.190380000000005,82.88000000000001,9,3,1,1,10
rivastigmine,250.34199999999998,18,1,0,3,2.7597000000000014,32.78,4,1,0,0,4
eletriptan,382.52900000000005,27,4,1,3,3.8210000000000024,53.17,6,3,1,1,5
frovatriptan,243.31,18,3,3,2,1.3435,70.91,2,2,1,0,4
olopatadine,337.41900000000004,25,3,1,3,3.589500000000002,49.769999999999996,5,2,1,0,4
fluticasone furoate,538.5840000000003,37,5,1,7,4.926800000000005,93.81000000000002,4,1,4,3,10
eltrombopag,442.4750000000002,33,4,3,6,5.577060000000004,120.04,5,4,0,0,8
estrone,270.37199999999996,20,4,1,2,3.8174000000000032,37.3,0,1,3,2,2
valproic acid,144.214,10,0,1,1,2.2874,37.3,5,0,0,0,2
bedaquiline,555.5160000000002,37,5,1,4,7.130500000000007,45.59,8,5,0,0,5
bivalirudin,2180.317000000001,155,6,28,29,-8.11642999999994,901.5700000000002,66,3,3,3,57
estradiol,272.388,20,4,2,2,3.6092000000000026,40.46,0,1,3,2,2
hydrocortisone,362.46600000000007,26,4,3,5,1.7815999999999996,94.83000000000001,2,0,4,3,5
modafinil,273.35699999999997,19,2,1,2,2.01,60.16,5,2,0,0,4
trospium,392.519,29,5,1,3,3.7697000000000034,46.53,4,2,3,3,4
lomefloxacin,351.35300000000007,25,3,2,5,1.7959,74.57000000000001,3,2,1,1,8
ceftaroline fosamil,684.7000000000002,43,5,4,14,-0.11500000000000044,223.24,11,3,2,1,21
crizotinib,450.3450000000002,30,4,2,6,5.037700000000004,77.99,5,3,1,1,9
atracurium,929.1609999999998,67,6,0,12,8.06550000000001,126.44000000000003,24,4,2,0,14
acitretin,326.4360000000001,24,1,1,2,5.167060000000005,46.53,6,1,0,0,3
memantine,179.307,13,4,1,1,2.6941000000000006,26.02,0,0,4,4,1
meloxicam,351.4090000000001,23,3,2,6,1.9509199999999998,99.6,2,2,1,0,9
dacarbazine,182.18699999999995,13,1,2,4,0.06890000000000013,99.73,3,1,0,0,7
tegaserod,301.39400000000006,22,2,3,3,2.6049000000000007,87.79,7,2,0,0,6
ospemifene,378.8990000000002,27,3,1,2,5.645700000000006,29.46,8,3,0,0,3
oxycodone,315.369,23,5,1,5,1.0482,59.0,1,1,4,2,5
dapagliflozin,408.87800000000004,28,3,4,6,1.8444000000000003,99.38000000000001,6,2,1,1,7
levocarnitine,161.201,11,0,1,3,-1.8064999999999976,60.36,4,0,0,0,4
betaxolol,307.434,22,2,2,4,2.393400000000001,50.72,11,1,1,1,4
betahistine,136.19799999999995,10,1,1,2,0.8434999999999999,24.92,3,1,0,0,2
rabeprazole,359.4510000000002,25,3,1,5,2.989420000000001,77.10000000000001,8,3,0,0,7
carvedilol,406.482,30,4,3,5,3.7380000000000018,75.74,10,4,0,0,6
nabilone,372.54900000000015,27,3,1,3,6.264000000000007,46.53,6,1,2,1,3
naratriptan,335.47300000000024,23,3,2,3,2.0688,65.2,5,2,1,1,6
iodixanol,1550.1880000000006,62,2,13,15,-1.5868999999999964,339.09,22,2,0,0,27
nefazodone,470.0170000000003,33,4,0,7,3.5519000000000016,55.53,10,3,1,1,8
tamoxifen,371.52400000000006,28,3,0,2,5.996100000000006,12.47,8,3,0,0,2
sulfamethoxazole and trimethoprim,543.6060000000002,38,4,4,12,2.6236199999999994,203.73000000000002,8,4,0,0,14
propafenone,341.451,25,2,2,4,3.2414000000000027,58.56,11,2,0,0,4
pasireotide,1047.2269999999999,77,8,9,11,3.3685000000000107,281.2,17,6,2,2,19
