name,mol_wt,num_atoms,num_rings,num_HBD,num_HBA,logP,TPSA,num_rot_bonds,num_aromatic_rings,num_aliphatic_rings,num_saturated_rings,num_heteroatoms
bleomycin,1415.5760000000005,96,6,20,31,-7.703580000000028,627.07,35,4,2,2,41
trimethoprim,290.32300000000004,21,2,2,7,1.2575999999999996,105.50999999999999,5,2,0,0,7
mercaptamine,77.152,4,0,2,2,-0.12509999999999988,26.02,1,0,0,0,2
desvenlafaxine,263.3809999999999,19,2,2,3,2.732600000000002,43.7,4,1,1,1,3
urofollitropin,980.1809999999995,67,3,12,15,-3.4933000000000045,376.66999999999996,15,1,2,2,25
flucloxacillin,453.8790000000002,30,4,2,6,2.6878199999999994,112.74,4,2,2,2,11
dofetilide,441.5750000000001,29,2,2,6,1.9828999999999997,104.81,11,2,0,0,10
meropenem,383.47000000000014,26,3,3,6,-0.30799999999999755,110.18,5,0,3,2,9
fluticasone,444.5150000000001,30,4,2,5,3.4691000000000027,74.60000000000001,2,0,4,3,8
omeprazole,345.42400000000004,24,3,1,5,2.8997400000000013,77.10000000000001,5,3,0,0,7
ondansetron,293.37,22,4,0,4,3.1285200000000017,39.82,2,3,1,0,4
ciclopirox,207.27299999999994,15,2,1,3,2.44172,42.230000000000004,1,1,1,1,3
pirbuterol,240.303,17,1,4,5,0.7009999999999998,85.61000000000001,4,1,0,0,5
timolol,316.4270000000001,21,2,2,8,0.5024999999999997,79.74000000000001,6,1,1,1,8
lanthanum carbonate,457.83599999999996,14,0,0,9,-7.341000000000001,189.57,0,0,0,0,11
nafarelin,1322.4960000000005,96,8,16,15,-1.6229000000000124,474.6299999999999,33,6,2,2,30
temsirolimus,1030.3029999999999,73,4,4,16,5.722400000000007,241.95999999999992,10,0,4,3,17
nesiritide,3464.1009999999937,239,4,56,53,-20.215620000000182,1512.7399999999993,87,2,2,2,96
dicycloverine,309.4940000000001,22,2,0,3,4.402200000000004,29.54,7,0,2,2,3
atazanavir,704.8690000000001,51,3,5,9,4.2116000000000025,171.22,14,3,0,0,13
gatifloxacin,375.40000000000015,27,4,2,6,1.9803999999999997,83.8,4,2,2,2,8
sapropterin,241.25100000000003,17,2,6,7,-1.7001999999999988,136.29,2,1,1,0,8
mycophenolic acid,320.341,23,2,2,5,2.7332200000000006,93.06,6,1,1,0,6
cefprozil,389.4330000000001,27,3,4,6,0.7066999999999998,132.95999999999998,5,1,2,1,9
budesonide,430.5410000000002,31,5,2,6,2.716800000000001,93.06,4,0,5,4,6
misoprostol,382.54100000000017,27,1,2,5,3.9536000000000047,83.83000000000001,13,0,1,1,5
piroxicam,331.353,23,3,2,5,1.5810000000000002,99.60000000000001,2,2,1,0,8
ursodeoxycholic acid,392.58000000000015,28,4,3,3,4.477900000000006,77.76,4,0,4,4,4
quinidine,324.4240000000001,24,5,1,4,3.173200000000002,45.59,4,2,3,3,4
mirtazapine,265.35999999999996,20,4,0,3,2.4789000000000003,19.37,0,2,2,1,3
isosorbide mononitrate,191.13899999999998,13,2,1,6,-1.2782,91.06,2,0,2,2,7
lorazepam,321.163,21,3,2,3,3.1013000000000015,61.69,1,2,1,0,6
loratadine,382.8910000000001,27,4,0,3,4.887800000000005,42.43,1,2,2,1,5
atovaquone,366.8440000000001,26,4,1,3,5.348500000000005,54.370000000000005,2,2,2,1,4
calcitriol,416.6460000000002,30,3,3,3,5.704700000000008,60.69,6,0,3,3,3
digoxin,780.9490000000003,55,8,6,14,2.2181000000000024,203.06,7,0,8,7,14
esomeprazole,345.42400000000004,24,3,1,5,2.8997400000000013,77.10000000000001,5,3,0,0,7
dexlansoprazole,369.36800000000005,25,3,1,4,3.515220000000002,67.87,5,3,0,0,9
sodium aurothiomalate,390.078,12,0,0,5,-9.202700000000002,80.25999999999999,3,0,0,0,8
olsalazine,302.242,22,2,4,6,2.909600000000002,139.78,4,2,0,0,8
granisetron,312.41700000000003,23,4,1,4,2.3184000000000005,50.160000000000004,2,2,2,2,5
hydrocodone,299.37000000000006,22,5,0,4,1.9333,38.77,1,1,4,2,4
carboplatin,371.25,13,1,2,2,1.7575999999999996,141.6,2,0,1,1,7
samarium (153Sm) lexidronam,586.0220974000001,25,0,5,9,-3.764799999999999,245.08999999999997,11,0,0,0,19
eszopiclone,388.81500000000005,27,4,0,7,1.5679999999999996,91.75999999999999,2,2,2,1,10
doxercalciferol,412.65800000000013,30,3,2,2,6.6118000000000094,40.46,5,0,3,3,2
capecitabine,359.35400000000004,25,2,3,8,0.7602,122.91000000000001,6,1,1,1,10
leuprorelin,1209.4210000000005,87,6,15,14,-1.438100000000009,431.53999999999985,32,4,2,2,28
fosinopril,563.672,39,3,1,6,6.121300000000006,110.21,14,1,2,2,9
bepridil,366.5490000000002,27,3,0,3,4.830200000000005,15.71,10,2,1,1,3
tedizolid,370.34400000000016,27,4,1,8,1.3957,106.26,4,3,1,1,10
pregabalin,159.22899999999998,11,0,2,2,1.0821,63.31999999999999,5,0,0,0,3
iopromide,791.1149999999999,32,1,6,8,-0.40650000000000075,168.66,11,1,0,0,14
iohexol,821.1410000000001,34,1,8,9,-1.6274999999999986,199.89,12,1,0,0,15
amantadine,151.253,11,4,1,1,1.9139000000000002,26.02,0,0,4,4,1
vismodegib,421.30500000000006,27,3,1,4,4.711200000000003,76.13,4,3,0,0,8
fluorescein,332.31100000000004,25,5,2,5,3.665800000000002,75.99000000000001,0,3,2,0,5
valaciclovir,324.34100000000007,23,2,3,9,-0.7975999999999979,151.14,7,2,0,0,10
tolterodine,325.496,24,2,1,2,5.341420000000005,23.47,7,2,0,0,2
trovafloxacin,416.3590000000001,30,5,2,6,1.894499999999999,101.45,3,3,2,2,10
olanzapine,312.4420000000001,22,4,1,5,3.4392200000000033,30.870000000000005,0,2,2,1,5
ofloxacin,361.3730000000001,26,4,1,6,1.544,75.01,2,2,2,1,8
aliskiren,551.7690000000002,39,1,4,7,3.293500000000003,146.13000000000002,19,1,0,0,9
clopidogrel,321.829,21,3,0,4,3.6739000000000024,29.54,3,2,1,0,5
haloperidol,375.87100000000004,26,3,1,3,4.425600000000004,40.54,6,2,1,1,5
tramadol,263.381,19,2,1,3,2.634600000000001,32.7,4,1,1,1,3
metyrapone,226.279,17,2,0,3,2.637100000000001,42.85,3,2,0,0,3
pinaverium,511.52100000000024,32,5,0,4,5.292300000000005,36.92,10,1,4,4,6
streptozocin,265.222,18,1,5,8,-2.890899999999998,151.92000000000002,3,0,1,1,10
mesna,164.183,8,0,1,4,-3.534599999999999,57.2,2,0,0,0,6
tropisetron,284.35900000000004,21,4,1,3,2.9499000000000013,45.33,2,2,2,2,4
ramipril,416.5180000000003,30,3,2,5,2.3831999999999995,95.94000000000001,9,1,2,2,7
benazepril,424.49700000000024,31,3,2,5,2.5731,95.94000000000001,9,2,1,0,7
fluoxetine,309.33099999999996,22,2,1,2,4.435000000000003,21.259999999999998,6,2,0,0,5
fluorouracil,130.07799999999997,9,1,2,2,-0.7977000000000001,65.72,0,1,0,0,5
flunitrazepam,313.288,23,3,0,4,2.5477000000000007,75.81,2,2,1,0,7
mitoxantrone,444.4880000000002,32,3,8,10,-0.1392000000000001,163.18,12,2,1,0,10
bupropion,239.74599999999998,16,1,1,2,3.2993000000000023,29.1,3,1,0,0,3
oxytocin,1007.2069999999992,69,3,12,15,-3.608600000000008,399.5299999999999,17,1,2,2,26
phentolamine,281.359,21,3,2,4,2.8404200000000013,47.86,4,2,1,0,4
tofacitinib,312.3770000000001,23,3,1,5,1.5447799999999998,88.91,3,2,1,1,7
selegiline,187.28599999999994,14,1,0,1,2.1826,3.24,4,1,0,0,1
ponatinib,532.5700000000003,39,5,1,6,4.456020000000003,65.77000000000001,4,4,1,1,10
darunavir,547.6740000000003,38,4,3,8,2.3752999999999997,140.42000000000002,11,2,2,2,11
triamcinolone,394.4390000000001,28,4,4,6,0.6205000000000003,115.06000000000002,2,0,4,3,7
zidovudine,267.245,19,2,2,6,-0.19627999999999995,133.08,3,1,1,1,9
fingolimod,307.47800000000007,22,1,3,3,3.2043000000000013,66.48,12,1,0,0,3
mipomersen,7158.095999999995,457,46,26,199,-7.019620000000092,2667.5900000000006,156,26,20,20,227
leflunomide,270.21,19,2,1,3,3.2541200000000012,55.13,2,2,0,0,7
riociguat,422.4240000000002,31,4,2,9,2.4427000000000003,138.07,4,4,0,0,11
varenicline,211.26799999999997,16,4,1,3,1.8038999999999998,37.81,0,2,2,1,3
hydromorphone,285.3430000000001,21,5,1,4,1.6302999999999999,49.77,0,1,4,2,4
ibrutinib,440.5070000000002,33,5,1,7,4.2173000000000025,99.16,5,4,1,1,8
paclitaxel,853.9180000000003,62,7,4,14,3.735700000000004,221.28999999999996,10,3,4,3,15
mesalazine,153.137,11,1,3,3,0.6725999999999999,83.55000000000001,1,1,0,0,4
loxapine,327.81500000000005,23,4,0,4,3.7714000000000025,28.07,0,2,2,1,5
losartan,422.9200000000001,30,4,2,6,4.2668000000000035,92.51,8,4,0,0,8
tirofiban,440.6060000000004,30,2,3,5,2.950500000000001,104.73,14,1,1,1,8
hydrochlorothiazide,297.745,17,2,3,5,-0.3512999999999999,118.36,1,1,1,0,10
hydralazine,160.18,12,2,2,4,0.9153999999999995,63.83,1,2,0,0,4
naltrexone,341.407,25,6,2,5,1.5253999999999994,70.00000000000001,2,1,5,3,5
ivermectin,875.1060000000001,62,7,3,14,5.601400000000006,170.06,8,0,7,5,14
azacitidine,244.207,17,2,4,9,-3.167999999999999,143.72000000000003,2,1,1,1,9
epirubicin,543.5250000000003,39,5,6,12,0.0012999999999995793,206.07,5,2,3,1,12
indapamide,365.84200000000004,24,3,2,4,2.0834,92.5,3,2,1,0,8
nevirapine,266.30400000000003,20,4,1,4,2.6512200000000004,58.120000000000005,1,2,2,1,5
pentostatin,268.273,19,3,4,8,-0.9890000000000003,112.13000000000001,2,1,2,1,8
simvastatin,418.5740000000003,30,3,1,5,4.585600000000006,72.83000000000001,6,0,3,1,5
foscarnet,126.00399999999998,7,0,3,2,-0.1579000000000001,94.83,1,0,0,0,6
aminolevulinic acid,131.13099999999997,9,0,2,3,-0.621,80.39,4,0,0,0,4
ranolazine,427.54500000000013,31,3,2,6,2.3080400000000005,74.27000000000001,9,2,1,1,7
famotidine,337.4560000000001,20,1,4,6,-0.7679999999999998,175.83,7,1,0,0,12
empagliflozin,450.9150000000001,31,4,4,7,1.6134000000000004,108.61000000000001,6,2,2,2,8
nifedipine,346.3390000000001,25,2,1,7,2.1756,107.77,4,1,1,0,8
desflurane,168.03599999999997,10,0,0,1,2.0835,9.23,2,0,0,0,7
vandetanib,475.3620000000001,30,4,1,6,5.004200000000004,59.510000000000005,6,3,1,1,8
cyclophosphamide,261.08899999999994,14,1,1,2,1.884,41.57,5,0,1,1,7
ganirelix,1570.3500000000001,112,6,16,16,2.272699999999972,451.48999999999984,44,5,1,1,32
deferasirox,373.3680000000001,28,4,3,6,3.7107000000000023,108.47,4,4,0,0,7
nizatidine,331.4670000000001,21,1,2,8,1.3224999999999996,83.33,10,1,0,0,9
abiraterone,349.51800000000003,26,5,1,2,5.398600000000006,33.120000000000005,1,1,4,2,2
vortioxetine,298.4550000000001,21,3,1,3,3.8642400000000023,15.27,3,2,1,1,3
indinavir,613.803,45,5,4,7,2.866900000000004,118.03000000000002,11,3,2,1,9
lisinopril,405.49500000000006,29,2,4,5,1.2352000000000014,132.96,12,1,1,1,8
donepezil,379.50000000000006,28,4,0,4,4.361100000000004,38.769999999999996,6,2,2,1,4
doxazosin,451.4830000000002,33,5,1,9,1.7177999999999995,112.27000000000001,4,3,2,1,10
doxepin,279.383,21,3,0,2,3.9624000000000033,12.47,3,2,1,0,2
degarelix,1632.2890000000002,117,8,17,18,1.5146999999999817,512.8699999999998,41,6,2,2,35
terbutaline,225.288,16,1,4,4,1.5192999999999999,72.72,3,1,0,0,4
terazosin,387.44000000000017,28,4,1,8,1.0567999999999995,103.04,4,2,2,2,9
clindamycin,424.9910000000001,27,2,4,7,0.3895000000000021,102.26000000000002,7,0,2,2,9
vilazodone,441.53500000000025,33,5,2,5,4.029580000000002,102.29,7,4,1,1,7
dalbavancin,1816.7160000000008,128,15,21,29,4.168000000000008,572.51,22,7,8,2,40
linezolid,337.35100000000017,24,3,1,5,1.1235999999999995,71.11,4,1,2,2,8
paliperidone,426.4920000000002,31,5,1,7,3.0813200000000016,84.39,4,3,2,1,8
adapalene,412.5290000000003,31,7,1,2,6.681400000000005,46.53,4,3,4,4,3
dantrolene,314.25700000000006,23,3,1,6,1.7404999999999997,118.05000000000001,4,2,1,1,9
sitaxentan,454.91300000000024,29,4,1,8,3.9612400000000028,107.73,6,3,1,0,11
sorafenib,464.83100000000013,32,3,3,4,5.549700000000002,92.35,5,3,0,0,11
abarelix,1416.0889999999997,101,6,13,16,1.1679999999999822,424.97999999999985,38,5,1,1,29
telbivudine,242.231,17,2,3,6,-1.5142799999999992,104.55000000000001,2,1,1,1,7
lansoprazole,369.36800000000005,25,3,1,4,3.515220000000002,67.87,5,3,0,0,9
dabigatran etexilate,627.7460000000002,46,4,3,10,5.812270000000005,151.52999999999997,15,4,0,0,12
dihydrocodeine,301.3860000000001,22,5,1,4,1.7250999999999999,41.93000000000001,1,1,4,2,4
boceprevir,519.6870000000005,37,3,4,5,1.711200000000003,150.70000000000002,8,0,3,3,10
bimatoprost,415.5740000000001,30,2,4,4,3.1469000000000027,89.79,12,1,1,1,5
fludarabine,285.23500000000007,20,3,4,9,-1.8409,139.54000000000002,2,2,1,1,10
dextromethorphan,271.40400000000005,20,4,0,2,3.3834000000000026,12.47,1,1,3,2,2
clevidipine,456.3220000000001,30,2,1,7,4.245200000000003,90.92999999999999,7,1,1,0,9
eplerenone,414.4980000000003,30,6,0,6,3.124500000000002,82.2,1,0,6,5,6
bazedoxifene,470.6130000000004,35,5,2,5,6.331020000000007,57.86,7,4,1,1,5
maraviroc,513.6770000000002,37,5,1,5,5.950920000000006,63.050000000000004,8,2,3,3,8
apomorphine,267.328,20,4,2,3,2.8499000000000017,43.7,0,2,2,0,3
piperacillin,517.5640000000003,36,4,3,7,-0.24029999999999757,156.42999999999998,6,1,3,3,13
pantoprazole,383.3760000000001,26,3,1,6,2.8843000000000005,86.33000000000001,7,3,0,0,10
pamidronic acid,235.069,13,0,6,4,-1.6633,161.30999999999997,4,0,0,0,10
atenolol,266.34099999999995,19,1,3,4,0.4521,84.58,8,1,0,0,5
enzalutamide,464.44400000000013,32,3,1,4,3.992480000000003,76.44,3,2,1,1,11
doxorubicin,543.5250000000003,39,5,6,12,0.0012999999999995793,206.07,5,2,3,1,12
ingenol mebutate,430.5410000000002,31,4,3,6,2.332300000000001,104.06000000000002,3,0,4,2,6
ibutilide,384.58600000000007,26,1,2,4,4.164000000000004,69.64,14,1,0,0,6
temoporfin,680.7640000000002,52,9,6,6,9.760799999999994,138.28,4,7,2,0,8
sertraline,306.236,20,3,1,1,5.179600000000003,12.03,2,2,1,0,3
etoposide,588.5620000000005,42,7,3,13,1.3385999999999993,160.83,5,2,5,3,13
ticagrelor,522.5780000000003,36,5,4,11,2.0136999999999996,138.44,10,3,2,2,13
atomoxetine,255.361,19,2,1,2,3.7246200000000025,21.259999999999998,6,2,0,0,2
mometasone,427.3680000000001,28,4,2,4,3.411500000000002,74.60000000000001,2,0,4,3,6
dabrafenib,519.5740000000002,35,4,2,7,5.364900000000002,110.85999999999999,5,4,0,0,12
galantamine,287.359,21,4,1,4,1.8503000000000003,41.93000000000001,1,1,3,0,4
rofecoxib,314.36199999999997,22,3,0,4,2.5577000000000005,60.44,3,2,1,0,5
ropinirole,260.381,19,2,1,2,2.845700000000001,32.34,7,1,1,0,3
nimodipine,418.44600000000025,30,2,1,8,2.9708000000000014,117.0,8,1,1,0,9
celecoxib,381.3790000000001,26,3,1,4,3.5139200000000015,77.98,3,3,0,0,9
nisoldipine,388.42000000000013,28,2,1,7,3.2018000000000013,107.77,6,1,1,0,8
levofloxacin,361.3730000000001,26,4,1,6,1.544,75.01,2,2,2,1,8
fusidic acid,516.7190000000004,37,4,3,5,5.666100000000006,104.06000000000002,5,0,4,4,6
raltegravir,444.4230000000001,32,3,3,9,0.9115200000000004,152.24,6,3,0,0,12
clonazepam,315.716,22,3,1,4,3.037700000000002,84.6,2,2,1,0,7
clonidine,230.09799999999998,14,2,2,3,2.3645000000000005,36.42,1,1,1,0,5
clomipramine,314.86,22,3,0,2,4.528400000000004,6.48,4,2,1,0,3
eprosartan,424.52200000000016,30,3,2,5,4.744400000000003,92.42,10,3,0,0,7
fluconazole,306.276,22,3,1,7,0.7357999999999993,81.65,5,3,0,0,9
amiodarone,645.3190000000002,31,3,0,4,6.936200000000007,42.68,11,3,0,0,6
nitisinone,329.23,23,2,0,5,2.7346000000000013,94.35,3,1,1,1,9
technetium (99mTc) tetrofosmin,898.8612159999998,51,0,0,8,6.540500000000011,136.84000000000003,38,0,0,0,15
triazolam,343.217,23,4,0,4,4.233520000000002,43.07,1,3,1,0,6
rivaroxaban,435.8890000000001,29,4,1,6,2.5199,88.18,5,2,2,2,10
balsalazide,357.32200000000006,26,2,4,6,2.7103000000000006,148.65,7,2,0,0,9
trabectedin,761.8500000000004,54,10,4,15,3.4132400000000023,168.72,3,3,7,2,15
tamsulosin,408.5200000000001,28,2,2,6,2.3409,99.88,11,2,0,0,8
methylnaltrexone bromide,436.3460000000001,27,6,2,4,-1.3259999999999974,66.76,2,1,5,3,6
epoprostenol,352.471,25,2,3,4,3.4085000000000027,86.99000000000001,10,0,2,2,5
ixabepilone,506.70900000000023,35,3,3,7,4.050520000000002,112.05,2,1,2,2,8
megestrol,342.47900000000016,25,4,1,3,4.004500000000003,54.37,1,0,4,2,3
flutamide,276.21399999999994,19,1,1,3,3.2081000000000017,72.24,3,1,0,0,8
anidulafungin,1140.2540000000001,82,7,14,17,-0.9270999999999889,377.4200000000001,14,4,3,3,24
itraconazole,705.6470000000003,49,7,0,12,5.5773000000000055,104.70000000000002,11,5,2,2,14
adenosine,267.245,19,3,4,9,-1.979999999999999,139.54000000000002,2,2,1,1,9
maprotiline,277.41100000000006,21,5,1,1,4.211400000000004,12.03,4,2,3,0,1
abacavir,286.33900000000006,21,4,3,7,1.0922999999999998,101.88,4,2,2,1,7
roflumilast,403.212,26,3,1,4,5.030900000000003,60.45,7,2,1,1,9
ulipristal,433.59200000000016,32,5,1,4,4.972200000000006,57.61,3,1,4,2,4
alitretinoin,300.44200000000006,22,1,1,1,5.602600000000005,37.3,5,0,1,0,2
tretinoin,300.44200000000006,22,1,1,1,5.602600000000005,37.3,5,0,1,0,2
bendamustine,358.2690000000001,23,2,1,4,3.2646000000000015,58.36,9,2,0,0,7
trametinib,615.403,37,5,2,8,3.940120000000002,107.13,5,4,1,1,11
testosterone,288.43100000000004,21,4,1,2,3.8792000000000035,37.3,0,0,4,3,2
tetrabenazine,317.4290000000001,23,3,0,4,3.238100000000002,38.77,4,1,2,1,4
buspirone,385.5120000000001,28,4,0,6,2.0881999999999996,69.64000000000001,6,1,3,3,7
bupivacaine,288.43500000000006,21,2,1,2,3.8965400000000026,32.34,5,1,1,1,3
bumetanide,364.42300000000006,25,2,3,5,3.036500000000001,118.72,8,2,0,0,8
imiquimod,240.31,18,3,1,4,2.8227,56.730000000000004,2,3,0,0,4
salmeterol,415.57400000000007,30,2,4,5,4.1074000000000055,81.95,16,2,0,0,5
busulfan,246.30599999999998,14,0,0,6,-0.2809999999999997,86.74000000000001,7,0,0,0,8
gemcitabine,263.2,18,2,3,7,-1.2886000000000004,110.60000000000001,2,1,1,1,9
formoterol,344.411,25,2,4,5,2.2232999999999996,90.82000000000001,9,2,0,0,6
levodopa,197.19,14,1,4,4,0.05219999999999969,103.78,3,1,0,0,5
clobazam,300.745,21,3,0,2,3.3712000000000018,40.620000000000005,1,2,1,0,5
orlistat,495.7450000000004,35,1,1,5,6.881900000000007,81.69999999999999,23,0,1,1,6
podophyllotoxin,414.4100000000002,30,5,1,8,2.4092000000000007,92.68,4,2,3,1,8
gadobutrol,604.7150000000001,32,1,3,13,-7.82820000000001,194.04,10,0,1,1,14
quinapril,438.5240000000003,32,3,2,5,2.5671,95.94000000000001,9,2,1,0,7
clobetasone,408.89700000000016,28,4,1,4,3.3504000000000023,71.44,2,0,4,3,6
dexrazoxane,268.27299999999997,19,2,2,6,-2.708299999999996,98.82,3,0,2,2,8
fluocinonide,494.53100000000023,35,5,1,7,2.9376000000000007,99.13000000000001,3,0,5,4,9
rasagiline,171.243,13,2,1,1,1.8967,12.03,2,1,1,0,1
bortezomib,384.2450000000001,28,2,4,6,0.36059999999999875,124.44000000000001,9,2,0,0,9
gonadorelin,1182.3110000000004,85,6,16,15,-4.387400000000027,474.6299999999999,31,4,2,2,30
erlotinib,393.4430000000002,29,3,1,7,3.405100000000002,74.73,10,3,0,0,7
cidofovir,279.18899999999996,18,1,4,7,-1.6617999999999997,147.9,6,1,0,0,10
lenalidomide,259.265,19,3,2,4,0.029799999999999494,92.5,1,1,2,1,6
paracetamol,151.165,11,1,2,2,1.3505999999999998,49.33,1,1,0,0,3
buprenorphine,467.65000000000026,34,8,2,5,4.413800000000005,62.16000000000001,4,1,7,5,5
minocycline,457.4830000000002,33,4,5,9,0.030000000000001803,164.63,3,1,3,1,10
conjugated estrogens,372.41800000000006,25,4,0,5,-0.04519999999999946,83.5,2,1,3,2,7
clozapine,326.8310000000001,23,4,1,4,3.7227000000000023,30.869999999999997,0,2,2,1,5
stavudine,224.216,16,2,2,5,-0.7090800000000002,84.32000000000001,2,1,1,0,6
tasimelteon,245.32199999999995,18,3,1,2,2.2512,38.33,4,1,2,1,3
thalidomide,258.233,19,3,1,4,0.08779999999999943,83.55000000000001,1,1,2,1,6
morphine,285.343,21,5,2,4,1.1981,52.93000000000001,0,1,4,1,4
naproxen,230.26299999999998,17,2,1,2,3.036500000000001,46.53,3,2,0,0,3
clofarabine,303.68100000000004,20,3,3,8,-0.3494000000000003,119.31,2,2,1,1,10
tranexamic acid,157.21300000000002,11,1,2,2,0.8361000000000001,63.32000000000001,2,0,1,1,3
rufinamide,238.19699999999997,17,2,1,4,0.7035,73.8,3,2,0,0,7
tafluprost,452.5380000000001,32,2,2,5,4.683000000000006,75.99000000000001,12,1,1,1,7
cabazitaxel,835.9440000000003,60,6,3,14,4.5678000000000045,202.44999999999996,10,2,4,3,15
aclidinium bromide,564.5670000000002,34,6,1,6,1.6707999999999996,55.760000000000005,9,3,3,3,8
ciclosporin,1202.6349999999982,85,1,5,12,3.2690000000000063,278.8,15,0,1,1,23
